Transaction Type|Action Indicator|State Code / Tribal Indicator|County Code / Tribal Code|Site Number|Parameter|POC|Duration Code|Reported Unit|Method Code|Sample Date|Sample Begin Time|Reported Sample Value|Null Data Code|Collection Frequency Code|Monitor Protocol ID|Qualifier Code - 1|Qualifier Code - 2|Qualifier Code - 3|Qualifier Code - 4|Qualifier Code - 5|Qualifier Code - 6|Qualifier Code - 7|Qualifier Code - 8|Qualifier Code - 9|Qualifier Code - 10|Alternate Method Detection Limit|Uncertainty Value
RD|I|27|123|0021|43824|1|7|001|211|20000131|00:00|0.081||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000206|00:00|0.081||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000212|00:00|0.032||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000218|00:00|0.215||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000224|00:00|0.081||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000301|00:00|0||||ND||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000307|00:00|0.113||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000313|00:00|0.097||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000319|00:00|0.086||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000325|00:00|0.145||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000331|00:00|0.156||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000406|00:00|0.081||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000412|00:00|0||||ND||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000418|00:00|0||||ND||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000424|00:00|0||||ND||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000430|00:00|0.016||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000506|00:00|0.048||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000512|00:00|0.344||||SQ||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000518|00:00|0||||ND||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000524|00:00|0.118||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000530|00:00|0.177||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000605|00:00|0.414||||SQ||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000611|00:00|0.075||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000617|00:00|0.204||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000623|00:00|0.124||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000629|00:00||AN|||||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000705|00:00||AN|||||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000711|00:00|0.177||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000717|00:00|0.231||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000723|00:00|0.081||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000729|00:00|0.226||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000804|00:00|0.124||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000810|00:00|0.462||||SQ||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000816|00:00|0.672||||SQ||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000822|00:00|0.172||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000828|00:00|0.118||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000903|00:00|0.064||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000909|00:00|0.177||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000915|00:00|0.086||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000921|00:00|0.113||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20000927|00:00|0.124||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20001003|00:00|0.145||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20001009|00:00|0.419||||SQ||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20001015|00:00|0.032||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20001021|00:00|0.150||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20001027|00:00|0||||ND||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20001102|00:00|0||||ND||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20001108|00:00|0.075||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20001114|00:00|0.059||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20001120|00:00|0||||ND||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20001126|00:00|0||||ND||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20001202|00:00|0.113||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20001208|00:00|0.107||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20001214|00:00|0.360||||SQ||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20001220|00:00|0.043||||MD||||||||||0.254|
RD|I|27|123|0021|43824|1|7|001|211|20001226|00:00|0||||ND||||||||||0.254|
RD|I|27|123|0021|43826|1|7|001|211|20000101|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000107|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000113|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000119|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000125|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000131|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000206|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000212|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000218|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000224|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000301|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000307|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000313|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000319|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000325|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000331|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000406|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000412|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000418|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000424|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000430|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000506|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000512|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000518|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000524|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000530|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000605|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000611|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000617|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000623|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000629|00:00||AN|||||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000705|00:00||AN|||||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000711|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000717|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000723|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000729|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000804|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000810|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000816|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000822|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000828|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000903|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000909|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000915|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000921|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20000927|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20001003|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20001009|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20001015|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20001021|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20001027|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20001102|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20001108|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20001114|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20001120|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20001126|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20001202|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20001208|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20001214|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20001220|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43826|1|7|001|211|20001226|00:00|0||||ND||||||||||0.140|
RD|I|27|123|0021|43829|1|7|001|211|20000101|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000107|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000113|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000119|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000125|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000131|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000206|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000212|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000218|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000224|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000301|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000307|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000313|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000319|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000325|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000331|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000406|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000412|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000418|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000424|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000430|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000506|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000512|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000518|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000524|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000530|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000605|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000611|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000617|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000623|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000629|00:00||AN|||||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000705|00:00||AN|||||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000711|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000717|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000723|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000729|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000804|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000810|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000816|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000822|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000828|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000903|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000909|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000915|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000921|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20000927|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20001003|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20001009|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20001015|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20001021|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20001027|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20001102|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20001108|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20001114|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20001120|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20001126|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20001202|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20001208|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20001214|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20001220|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43829|1|7|001|211|20001226|00:00|0||||ND||||||||||0.307|
RD|I|27|123|0021|43830|1|7|001|211|20000101|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000107|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000113|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000119|00:00|0.041||||MD||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000125|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000131|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000206|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000212|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000218|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000224|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000301|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000307|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000313|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000319|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000325|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000331|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000406|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000412|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000418|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000424|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000430|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000506|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000512|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000518|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000524|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000530|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000605|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000611|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000617|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000623|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000629|00:00||AN|||||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000705|00:00||AN|||||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000711|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000717|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000723|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000729|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000804|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000810|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000816|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000822|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000828|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000903|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000909|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000915|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000921|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20000927|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20001003|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20001009|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20001015|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20001021|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20001027|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20001102|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20001108|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20001114|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20001120|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20001126|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20001202|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20001208|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20001214|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20001220|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43830|1|7|001|211|20001226|00:00|0||||ND||||||||||0.171|
RD|I|27|123|0021|43831|1|7|001|211|20000101|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000107|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000113|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000119|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000125|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000131|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000206|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000212|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000218|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000224|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000301|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000307|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000313|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000319|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000325|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000331|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000406|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000412|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000418|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000424|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000430|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000506|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000512|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000518|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000524|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000530|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000605|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000611|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000617|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000623|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000629|00:00||AN|||||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000705|00:00||AN|||||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000711|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000717|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000723|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000729|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000804|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000810|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000816|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000822|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000828|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000903|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000909|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000915|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000921|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20000927|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20001003|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20001009|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20001015|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20001021|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20001027|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20001102|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20001108|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20001114|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20001120|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20001126|00:00|0||||ND||||||||||0.269|
RD|I|27|123|0021|43831|1|7|001|211|20001202|00:00|0||||ND||||||||||0.269|
